ACTIVITE;TVA;PRIX;DESIGNATION;UNITE;;;;
DEMOUSSAGE DE TOITURE;10;22.90;"DEMOUSSAGE DE TOITURE
Préparation du chantier,
Pulvérisation d'un agent d'assainissement « Technicide + concentré* »,
- Désinfection et traitement (curatif et préventif),
- Algicide / Fongicide / Bactéricide,

Nettoyage du chantier.";M²;;;;
NETTOYAGE ET DEMOUSSAGE DE TOITURE;10;27.90;"NETTOYAGE ET DEMOUSSAGE DE TOITURE
Préparation du chantier,
Protection et vérification des combles non aménagés (si nécessaire),
Pulvérisation d'un agent de nettoyage rapide « Techniclean* » (si nécessaire),
Lavage moyenne pression,
Vérification de la toiture,
Pulvérisation d'un agent d'assainissement « Technicide + concentré* »,
  - Désinfection et traitement (curatif et préventif),
  - Algicide / Fongicide / Bactéricide,
Nettoyage du chantier.";M²;;;;
HYDROFUGE TOITURE INCOLORE SUR TERRE CUITE;10;49.90;"HYDROFUGE TOITURE INCOLORE SUR TERRE CUITE
Préparation du chantier,
• Protection et vérification des combles non aménagés (si nécessaire),
• Pulvérisation d'un agent de nettoyage rapide « Techniclean* » (si nécessaire),
• Lavage moyenne pression,
• Pulvérisation d'un agent d'assainissement « Technicide + concentré* »,
• Désinfection et traitement (curatif et préventif),
- Algicide/Fongicide/Bactéricide,
• Contrôle et vérification de la toiture [faitage, solin, peinture de(s) cheminée(s)].
• Application d'un Hydrofuge incolore « Technifuge* » jusqu'à saturation du support,
• Nettoyage du chantier.";M²;;;;
HYDROFUGE TOITURE INCOLORE SUR TUILE BÉTON;10;49.90;"HYDROFUGE TOITURE INCOLORE SUR TUILE BÉTON
Préparation du chantier,
• Protection et vérification des combles non aménagés (si nécessaire),
• Pulvérisation d'un agent de nettoyage rapide « Techniclean* » (si nécessaire),
• Lavage moyenne pression,
• Pulvérisation d'un agent d'assainissement « Technicide + concentré* »,
• Désinfection et traitement (curatif et préventif),
- Algicide/Fongicide/Bactéricide,
• Contrôle et vérification de la toiture [faitage, solin, peinture de(s) cheminée(s)].
• Application d'un Hydrofuge incolore « Technifuge* » jusqu'à saturation du support,
• Nettoyage du chantier.";M²;;;;
HYDROFUGE TOITURE INCOLORE SUR ARDOISE NATURELLE;10;49.90;"HYDROFUGE TOITURE INCOLORE SUR ARDOISE NATURELLE
Préparation du chantier,
• Protection et vérification des combles non aménagés (si nécessaire),
• Pulvérisation d'un agent de nettoyage rapide « Techniclean* » (si nécessaire),
• Lavage moyenne pression,
• Pulvérisation d'un agent d'assainissement « Technicide + concentré* »,
• Désinfection et traitement (curatif et préventif),
- Algicide/Fongicide/Bactéricide,
• Contrôle et vérification de la toiture [faitage, solin, peinture de(s) cheminée(s)].
• Application d'un Hydrofuge incolore « Technifuge* » jusqu'à saturation du support,
• Nettoyage du chantier.";M²;;;;
Hydrofuge toiture coloré sur tuile béton;10;54.90;"Hydrofuge toiture coloré sur tuile béton
• Préparation du chantier,
• Protection et vérification des combles non aménagés (si nécessaire),
• Pulvérisation d'un agent de nettoyage rapide « Techniclean* » (si nécessaire),
• Lavage movenne pression,
• Pulvérisation d'un agent d'assainissement « Technicide + concentré* »,
- Désinfection et traitement (curatif et préventif),
- Algicide / Fongicide / Bactéricide,
• Contrôle et vérification de la toiture [faitage, solin, peinture de(s) cheminée(s)].
• Application par pistolage AIRLESS d'un Hydrofuge Color « Techcolor Toit +* »
- En couches croisées usqu'à saturation du support,
• Nettovage du chantier.
Coloris à définir: rouge sienne, rouge tule, rouge sombre, brun foncé, gris ardoise.";M²;;;;
Hydrofuge toiture coloré sur terre cuite;10;54.90;"Hydrofuge toiture coloré sur TERRE CUITE
• Préparation du chantier,
• Protection et vérification des combles non aménagés (si nécessaire),
• Pulvérisation d'un agent de nettoyage rapide « Techniclean* » (si nécessaire),
• Lavage movenne pression,
• Pulvérisation d'un agent d'assainissement « Technicide + concentré* »,
- Désinfection et traitement (curatif et préventif),
- Algicide / Fongicide / Bactéricide,
• Contrôle et vérification de la toiture [faitage, solin, peinture de(s) cheminée(s)].
• Application par pistolage AIRLESS d'un Hydrofuge Color « Techcolor Toit +* »
- En couches croisées usqu'à saturation du support,
• Nettovage du chantier.
Coloris à définir: rouge sienne, rouge tule, rouge sombre, brun foncé, gris ardoise.";M²;;;;
Hydrofuge toiture coloré sur ardoise fibro-ciment;10;57.90;"Hydrofuge toiture coloré sur ardoise fibre ciment
• Préparation du chantier,
• Protection et vérification des combles non aménagés (si nécessaire),
• Pulvérisation d'un agent de nettoyage rapide « Techniclean* » (si nécessaire),
• Lavage movenne pression,
• Pulvérisation d'un agent d'assainissement « Technicide + concentré* »,
- Désinfection et traitement (curatif et préventif),
- Algicide / Fongicide / Bactéricide,
• Contrôle et vérification de la toiture [faitage, solin, peinture de(s) cheminée(s)].
• Application par pistolage AIRLESS d'un Hydrofuge Color « Techcolor Toit +* »
- En couches croisées usqu'à saturation du support,
• Nettovage du chantier.
Coloris à définir: rouge sienne, rouge tule, rouge sombre, brun foncé, gris ardoise.";M²;;;;
Hydrofuge toiture coloré sur tôle fibro-ciment;10;63.90;"Hydrofuge toiture coloré sur tôle fibro-ciment
Préparation du chantier,
• Protection et vérification des combles non aménagés (si nécessaire),
• Pulvérisation d'un agent de nettoyage rapide « Techniclean* » (si nécessaire),
• Lavage movenne pression,
• Pulvérisation d'un agent d'assainissement « Technicide + concentré* »,
- Désinfection et traitement (curatif et préventif),
- Algicide / Fongicide / Bactéricide,
• Contrôle et vérification de la toiture [faitage, solin, peinture de(s) cheminée(s)].
• Application par pistolage AIRLESS d'un Hydrofuge Color « Techcolor Toit +* »
- En couches croisées usqu'à saturation du support,
• Nettovage du chantier.
";M²;;;;
Hydrofuge toiture coloré sur ardoise naturelle;10;57.90;"Hydrofuge toiture coloré sur ardoise naturelle
Préparation du chantier,
• Protection et vérification des combles non aménagés (si nécessaire),
• Pulvérisation d'un agent de nettoyage rapide « Techniclean* » (si nécessaire),
• Lavage movenne pression,
• Pulvérisation d'un agent d'assainissement « Technicide + concentré* »,
- Désinfection et traitement (curatif et préventif),
- Algicide / Fongicide / Bactéricide,
• Contrôle et vérification de la toiture [faitage, solin, peinture de(s) cheminée(s)].
• Application par pistolage AIRLESS d'un Hydrofuge Color « Techcolor Toit +* »
- En couches croisées usqu'à saturation du support,
• Nettovage du chantier.
";M²;;;;
Habillage du bandeau en aluminium;10;129.90;"Habillage du bandeau en aluminium
 du chantier,
Nettoyage du support (si nécessaire),
Habillage du bandeau bois existant par recouvrement en aluminium,
Nettoyage du chantier.";ML;;;;
Habillage de la sous-face en aluminium ;10;149.90;"Habillage de la sous-face en aluminium
 Préparation du chantier,
  Nettoyage du support (si nécessaire),
  Habillage de la sous-face existante par recouvrement en aluminium,
  Nettoyage du chantier.";ML;;;;
Habillage bandeau + sous face ;10;239;"Habillage bandeau + sous face 
  Préparation du chantier,
  Nettoyage du support (si nécessaire),
  Habillage des bandeaux bois existants:
  Recouvrement en aluminium laqué,
  Habillage de la sous-face:
  Recouvrement en aluminium laqué,
  Profils de finition compris,
  Nettoyage du chantier.
";ML;;;;
Gouttières et descentes en PVC;10;74.90;"Gouttières et descentes en PVC
  Préparation du chantier,
  Dépose et évacuation des gouttières existantes,
  Fourniture et pose de nouvelles gouttières en PVC,
  Fourniture et pose de nouvelles descentes en PVC,
  Nettoyage du chantier,";ML;;;;
GOUTTIÈRES ET DESCENTES EN ZINC;10;189.90;"GOUTTIÈRES ET DESCENTES EN ZINC 
  Préparation du chantier,
  Dépose et évacuation des gouttières existantes,
  Fourniture et pose du doublis en zinc (si nécessaire),
  Fourniture et pose d'une gouttière Zinc (à définir),
  Fourniture et pose de nouvelles descentes en zinc,
  Nettoyage du chantier.";ML;;;;
GOUTTIÈRES ET DESCENTES EN ALUMINIUM ;10;124.90;"GOUTTIÈRES ET DESCENTES EN ALUMINIUM
  Préparation du chantier,
  Dépose et évacuation des gouttières existantes,
  Fourniture et pose de nouvelles gouttières et descentes :
  En aluminium laqué,
  Sans joints, ni soudures,
  Nettoyage du chantier.";ML;;;;
ISOLATION INTÉRIEURE EN LAINE MINÉRALE ;5.5;55.90;"ISOLATION INTÉRIEURE EN LAINE MINÉRALE 
  Préparation du chantier,
  Fourniture et pose d'un kit d'isolation,
  Entourage de trappe, piges de contrôle, repères électriques,
  Fourniture d'un isolant en laine minérale,
  Pose de l'isolant par procédé de soufflage sur une épaisseur minimum de 320mm,
  Résistance thermique R27,
  Nettoyage du chantier.
";M²;;;;
ISOLATION INTÉRIEURE EN LAINE DE ROCHE ;5.5;63.90;"ISOLATION INTÉRIEURE EN LAINE DE ROCHE
  Préparation du chantier,
  Fourniture et pose d'un kit d'isolation,
  Entourage de trappe, piges de contrôle, repères électriques,
  Fourniture de la laine de roche,
  Pose de l'isolant par procédé de soufflage sur une épaisseur minimum de 320mm,
 Résistance thermique R27,
  Nettoyage du chantier.";M²;;;;
 COMPLÉMENT D’ISOLATION MINCE: MULTI-RÉFLECTEUR ;10;74.90;" COMPLÉMENT D’ISOLATION MINCE: MULTI-RÉFLECTEUR 
  Préparation du chantier,
  Fourniture d'un isolant mince Multi-réflecteur,
  Pose de l'isolant mince Multi-réflecteur,
  Fixation de l'isolant mince:
  Agrafage,
  Pose des adhésifs de recouvrement des lés,
  Pose de tasseaux de bois (si nécessaire),
  Nettoyage du chantier.
";M²;;;;
ISOLATION INTÉRIEURE SOUS TOITURE ;5.5;189.90;"ISOLATION INTÉRIEURE SOUS TOITURE 
  Préparation du chantier,
  Fourniture et pose de suspentes sur chevrons tous les 59 cm,
  Fourniture et pose de fourrures sur suspentes horizontalement,
  Fourniture et pose d'une laine minérale d'épaisseur 240mm,
  Résistance thermique R26,
  Intégration d'une membrane d'étanchéité à l'air hydro-régulante,
  Nettoyage du chantier.
";M²;;;;
"ISOLATION INTÉRIEURE PAR DÉCOUVREMENT 
";10;119.90;"ISOLATION INTÉRIEURE PAR DÉCOUVREMENT 
  Préparation du chantier,
  Découvrement partiel de la toiture,
  Fourniture d'une laine minérale d'épaisseur 80mm,
  Recouvrement de la toiture,
  Nettoyage du chantier.";M²;;;;
TRAITEMENT DE CHARPENTE (PRÉVENTIF);10;1790.90;"TRAITEMENT DE CHARPENTE (PRÉVENTIF)
  Préparation du chantier,
  Traitement sans décapage :
  Brossage des bois,
  Double pulvérisation sur l'ensemble des bois,
  Nettoyage du chantier.";M²;;;;
TRAITEMENT CURATIF DE CHARPENTE (PRÉVENTIF);10;4489.90;"TRAITEMENT CURATIF DE CHARPENTE (PRÉVENTIF)
 Préparation du chantier,
  Traitement sans décapage :
  Injection des pannes tous les 33 cm (en quinconce),
  Injection des solives tous les 50 cm (en quinconce),
  Double pulvérisation sur l'ensemble des bois,
  Nettoyage du chantier.
";M²;;;;
NETTOYAGE ET DEMOUSSAGE DE FACADE;10;29.90;"NETTOYAGE ET DEMOUSSAGE DE FAÇADE
Préparation du chantier,
Pulvérisation d'un agent de nettoyage rapide « Techniclean* » (si nécessaire),
Lavage moyenne pression,
Pulvérisation d'un agent d'assainissement « Technicide + concentré*»,
  - Désinfection et traitement (curatif et préventif),
  - Algicide / Fongicide / Bactéricide,
Nettoyage du chantier.";M²;;;;
HYDROFUGE FAÇADE INCOLORE ;10;74.90;"HYDROFUGE FAÇADE INCOLORE 
Préparation du chantier,
  Pulvérisation d'un agent de nettoyage rapide « Techniclean* » (si nécessaire),
  Lavage moyenne pression,
  Pulvérisation d'un agent d'assainissement « Technicide + concentré* »
  Désinfection et traitement (curatif et préventif),
  Algicide / Fongicide / Bactéricide,
  Application d'un Hydrofuge Incolore « Technifuge* » jusqu'à saturation du support
  Nettoyage du chantier.";M²;;;;
HYDROFUGE FAÇADE COLORÉ;10;97.90;"HYDROFUGE FAÇADE COLORÉ
  Préparation du chantier,
  Pulvérisation d'un agent de nettoyage rapide « Techniclean* » (si nécessaire),
  Lavage moyenne pression,
  Pulvérisation d'un agent d'assainissement « Technicide + concentré*»,
 Désinfection et traitement (curatif et préventif),
  Algicide / Fongicide / Bactéricide,
  Application d'un Hydrofuge coloré « Technicryl Siloxane* » jusqu'à saturation du support,
  Nettoyage du chantier.";M²;;;;
FAÇADE DÉCORATIVE TYPE D.3;10;74.90;"FAÇADE DÉCORATIVE TYPE D.3
  Préparation du chantier,
  Nettoyage haute pression,
  Pulvérisation d'un agent d'assainissement « Technicide + concentré* »
  Désinfection et traitement (curatif et préventif),
  Algicide / Fongicide / Bactéricide,
  Application d'une couche d'impression décorative type Equation (200g/m2)*,
  Application d'une couche de finition décorative type Equation (300g/m?)*.
  Nettoyage du chantier.";M²;;;;
FAÇADE IMPERMÉABILISANTE TYPE I.1;10;97.90;"FAÇADE IMPERMÉABILISANTE TYPE I.1
  Préparation du chantier,
  Nettoyage haute pression,
 Pulvérisation d'un agent d'assainissement « Technicide + concentré*»,
  Désinfection et traitement (curatif et préventif),
  Algicide / Fongicide / Bactéricide,
  Application d'une couche d'impression type Imperio 3D (200g/m2)*
  Application d'une couche de finition type Imperio 3D (300g/m?)*,
  Nettoyage du chantier.";M²;;;;
FAÇADE IMPERMÉABILISANTE TYPE I.3;10;134.90;"FAÇADE IMPERMÉABILISANTE TYPE I.3
  Préparation du chantier,
  Nettoyage haute pression,
  Pulvérisation d'un agent d'assainissement « Technicide + concentré*»,
  Désinfection et traitement (curatif et préventif),
  Algicide / Fongicide / Bactéricide,
  Application d'une couche d'impression type Imperio 3D (200g/m2)*,
  Application d'une couche intermédiaire Imperio 3D (300g/m2)*.
  Application d'une couche de finition Imperio 3D (300g/m?)*.
  Nettoyage du chantier.";M²;;;;
FAÇADE IMPERMÉABILISANTE TYPE I.4 (ARMÉ);10;194.90;"FAÇADE IMPERMÉABILISANTE TYPE I.4 (ARMÉ)
  Préparation du chantier,
  Nettoyage haute pression,
  Pulvérisation d'un agent d'assainissement « Technicide ‡ concentré* »
  Désinfection et traitement (curatif et préventif),
  Algicide / Fongicide / Bactéricide,
* Application d'une couche d'impression type Zolprime Granité (200g/m?)*,
• Application d'une couche intermédiaire type Joltec Inter (2×400g/m?)*.
+ armature de renfort compris,
 Application d'une couche de finition type Joltexane Taloché gros grain (2000g/m?)*,
  Nettoyage du chantier.
";M²;;;;
ENDUIT SUR PARPAING BRUT;10;179.90;"ENDUIT SUR PARPAING BRUT
  Préparation du chantier,
  Pulvérisation d'un agent de nettoyage rapide « Techniclean* » (si nécessaire),
  Lavage moyenne pression,
  Passage de l'enduit projeté à la machine sur 16mm d'épaisseur,
  Lissage de l'enduit projeté,
  Finition (au choix) :
  Grattée
  Talochée
  Nettoyage du chantier.";M²;;;;
ENDUIT AVEC DÉCAPAGE;10;229.90;"ENDUIT AVEC DÉCAPAGE
  Préparation du chantier,
  Décapage du support : Piquetage,
  Nettoyage haute pression,
  Application d'un grillage (si nécessaire),
  Passage de l'enduit projeté à la machine sur 16mm d'épaisseur,
  Lissage de l'enduit projeté,
  Finition (au choix) :
  Grattée
  Talochée
  Nettoyage du chantier.";M²;;;;
SYSTÈME D’ISOLATION THERMIQUE EXTÉRIEUR;5.5;295.90;"SYSTÈME D’ISOLATION THERMIQUE EXTÉRIEUR
   Préparation des supports et pose des cornières de départ
  Calage des plaques de polystyrène avec une colle mélangée de 30% de ciment avec un coefficient thermique R> 3.7
  Mode de fixation des plaques de polystyrène après séchage. A préciser lors du passage du technicien Mode de fixation :
 Collé
 Calé chevillé
  Fixé mécaniquement
  Marouflage du treillis dans une couches de colle
  Enduisage général avec la colle après séchage
  Applicateur d'un fixateur
  Enduit de finition
  Nettoyage du chantier
";M²;;;;
TRAITEMENT D’HUMIDITÉ PAR INJECTION PRÉVENTIF;10;189.90;"TRAITEMENT D’HUMIDITÉ PAR INJECTION PRÉVENTIF
 Préparation du chantier,
  Forage des orifices,
  Fourniture et pose d'injecteur avec microbille anti-retour,
  Injection d'hydrofuge de masse,
  Nettoyage du chantier.";ML;;;;
COUVERTURE EN TUILE BÉTON ;10;299.90;"COUVERTURE EN TUILE BÉTON 
  Préparation du chantier,
  Dépose et enlèvement de la couverture existante,
  Vérification des chevrons et des rives,
  Fourniture et pose :
  D'un écran sous toiture,
  De liteaux,
  De tuiles béton,
  De solins,
  De faîtières neuves,
  Nettoyage du chantier.";M²;;;;
COUVERTURE EN TUILE PLATE DE PAYS ;10;349.90;"COUVERTURE EN TUILE PLATE DE PAYS
  Préparation du chantier,
  Dépose et enlèvement de la couverture existante,
  Vérification des chevrons et des rives,
  Fourniture et pose :
  D'un écran sous toiture (si nécessaire),
  De liteaux,
  De tuiles plates du pays,
  De solins,
  De faîtières neuves,
  Nettoyage du chantier.";M²;;;;
COUVERTURE EN ARDOISE FIBRO-CIMENT ;10;309.90;"COUVERTURE EN ARDOISE FIBRO-CIMENT 
  Préparation du chantier,
  Dépose et enlèvement de la couverture existante,
  Vérification des chevrons et des rives,
  Fourniture et pose :
  D'un écran sous toiture (sauf maisons mitoyennes et changement partiel de toiture),
  De liteaux,
  D'ardoises fibro-ciment avec crochets inox 17/10ème
  De solins,
  De faîtières neuves,
  Nettoyage du chantier.";M²;;;;
COUVERTURE EN ARDOISE NATURELLE ;10;349.90;"COUVERTURE EN ARDOISE NATURELLE 
  Préparation du chantier,
  Dépose et enlèvement de la couverture existante,
  Contrôle et vérification des chevrons et des rives,
  Fourniture et pose :
  D'un écran sous toiture (sauf maisons mitoyennes et changement partiel de toiture),
  De liteaux,
  D'ardoises naturelles avec crochets inox 17/10ème
  De solins,
  De faîtières neuves,
  Nettoyage du chantier.";M²;;;;
COUVERTURE EN TÔLE FIBRO-CIMENT ;10;219.90;"COUVERTURE EN TÔLE FIBRO-CIMENT 
  Préparation du chantier,
  Dépose et enlèvement de la couverture existante,
  Vérification des chevrons et des rives,
  Fourniture et pose :
  De tôles fibro-ciment,
  Des fixations par vis diamètre 9 mm,
  Mise en place de l'étanchéité des fixations,
  De faîtières simples et/ou ventilées,
  Nettoyage du chantier.";M²;;;;
COUVERTURE EN BAC ACIER NON ISOLÉ;10;189.90;"COUVERTURE EN BAC ACIER NON ISOLÉ
  Préparation du chantier,
  Dépose et enlèvement de la couverture existante,
  Fourniture et pose d'un bac acier,
  Nettoyage du chantier.";M²;;;;
COUVERTURE EN BAC ACIER ISOLÉ ;10;259.90;"COUVERTURE EN BAC ACIER ISOLÉ
  Préparation du chantier,
  Dépose et enlèvement de la couverture existante,
  Fourniture et pose :
  D'un bac acier « Isolant » (panneaux sandwich).
  Nettoyage du chantier.";M²;;;;
CHANGEMENT DE FAÎTAGE À SEC ;10;229.90;"CHANGEMENT DE FAÎTAGE À SEC
  Préparation du chantier,
  Dépose du faîtage existant monté (cimenterie ou pointes),
  Fourniture et pose :
  D'une bande d'étanchéité (de type figarol)*,
  De chevrons sur la longueur (si nécessaire),
  De tuiles faîtières neuves,
  Des fixations de type « clous calotins »
  Vérification de l'étanchéité du faîtage,
  Finition et nettoyage du chantier.";M²;;;;
CHANGEMENT DE RIVES ;10;189.90;"CHANGEMENT DE RIVES
  Préparation du chantier,
  Dépose des rives existantes,
  Fourniture et pose de rives à sec,
  Vérification de l'étanchéité des rives,
  Nettoyage du chantier.";ML;;;;
ABERGEMENT DE CHEMINÉE;10;989.90;"ABERGEMENT DE CHEMINÉE
  Préparation du chantier,
  Dépose de l'abergement existant,
  Fourniture et pose d'un nouvel abergement,
  Nettoyage du chantier.";U;;;;
NOUE;10;249.90;"NOUE
  Préparation du chantier,
  Dépose de la noue existante,
  Fourniture et pose d'une nouvelle noue,
  Nettoyage du chantier.";ML;;;;
SOLIN;10;219.90;"SOLIN
  Préparation du chantier,
  Dépose du solin existant,
  Fourniture et pose d'un nouveau solin,
  Nettoyage du chantier.";ML;;;;
FAÎTAGE EN ZINC;10;199.90;"FAÎTAGE EN ZINC   Préparation du chantier,
  Dépose de l'ancien faîtage,
  Fourniture et pose d'un nouveau faîtage en zinc,
  Nettoyage du chantier.";ML;;;;
RIVE EN ZINC ;10;189.90;"RIVE EN ZINC
  Préparation du chantier,
  Dépose de l'ancienne rive (si nécessaire),
  Fourniture et pose d'une nouvelle rive en zinc,
  Nettoyage du chantier.";ML;;;;
RIVE EN ALUMINIUM;10;199.90;"RIVE EN ALUMINIUM 
  Préparation du chantier,
  Dépose de l'ancienne rive (si nécessaire),
  Fourniture et pose d'une nouvelle rive en aluminium,
  Nettoyage du chantier.";ML;;;;
VPH: ventilation positive pour l’habitat (version apparente) ;10;49990.90;"VPH: ventilation positive pour l’habitat (version apparente) 
  Préparation du chantier,
  Fourniture et pose d'une VPH (Configuration murale), comprenant :
  VPH,
  Tube pvc 0 160,
  Raccord mâle galvanisé,
  Télécommande,
  Raccordement électrique, réglage et mise en route de la VPH,
  Nettoyage du chantier.";U;;;;
VPH: ventilation positive pour l’habitat (version comble) ;10;4490.90;"VPH: ventilation positive pour l’habitat (version comble)
  Préparation du chantier,
  Fourniture et pose d'une VPH (Configuration comble sol - piquage 160 avant), comprenant :
  VPH,
  Raccord mâle galvanisé + clapet anti-retour,
  Gaine souple calorifugée 0160,
 Diffuseur,
  Kit de fixation comble,
  Télécommande,
  Raccordement électrique, réglage et mise en route de la VPH,
  Nettoyage du chantier.
";U;;;;
SOLIVBOX: SYSTÈME D’ISOLATION AVEC PLANCHER EN OSB;10;289.90;"SOLIVBOX: SYSTÈME D’ISOLATION AVEC PLANCHER EN OSB
  Préparation du chantier,
  Fourniture et pose d'une isolation en forme de plaque de Polystyrène expansé (PSE)
contrecollé sous un parement circulable en panneau OSB,
  Taille du panneau:
  Longueur: 1495 mm
  Largeur : 560 mm
  Epaisseur: 240 mm + 8
  Resistance thermique,
  R = 7 m.KW
  Nettoyage du chantier.
";M²;;;;
Tableau électrique monophasé (NF);10;3390.90;"Tableau électrique monophasé (NF
  Préparation du chantier,
  Remplacement du coffret (NF),
  Dépose des disjoncteurs existants,
  Installation de disjoncteurs magné-thermiques automatiques, (dans la limite de deux rangées de 13 disjoncteurs),
  Mise en place de protections différentielles, avec au minimum un interrupteur différentiel par rangé,
  Installation d'un dispositif de coupure d'urgence,
  Nettoyage du chantier.
";U;;;;
Tableau électrique triphasé (NF) ;10;3890.90;"Tableau électrique triphasé (NF) 
  Préparation du chantier,
  Remplacement du coffret (NF),
  Dépose des disjoncteurs existants,
  Installation de disjoncteurs magné-thermiques automatiques, (dans la limite de deux rangées de 13 disjoncteurs),
  Mise en place de protections différentielles, avec au minimum un interrupteur différentiel par range,
  Installation d'un dispositif de coupure d'urgence,
  Nettoyage du chantier.
";U;;;;
Hydro-oléofuge pour terrasse;10;49.90;"Hydro-oléofuge pour terrasse
  Préparation du chantier
  Passage du nettoyant désincrustant (si ténacité des micro-organismes)
  Lavage moyenne pression (jet plat)
  Pulvérisation de l'HYDRO-OLEOFUGE (accroche)
  Application d'une deuxième pulvérisation d'HYDRO-OLEOFUGE, jusqu'à saturation du support ce qui évite toute pénétration de corps gras (huile), et retarde la formation de lichens, mousses et champignons
  Nettoyage du chantier";M²;;;;
RÉNOVATION DE SALLE DE BAIN: DOUCHE KINÉMAGIC SÉRÉNITÉ + ;10;11790.90;"RÉNOVATION DE SALLE DE BAIN: DOUCHE KINÉMAGIC SÉRÉNITÉ + 
  Préparation du chantier
  Dépose et évacuation de l'ancienne baignoire (compris : enlévement des gravats et autres...),
  Fourniture et pose d'une douche Kinémagic Sérénité +, Équipement comprenant;
  un mitigeur thermostatique de la marque Grohe
  une douchette à main aimantée
  un receveur extra plat de 3cm avec revêtement anti-dérapant
  une barre de maintient couplée à une main courante
  un siège rabattable à ouverture amortie
  un porte flacon
  une porte coulissante
  Finition et nettoyage du chantier
Possibilité: - hauteur allant de 118 à 205 cm
- Largeur allant de 68 à 112 cm";U;;;;
